"user_id","position","department","type","leave_type","dates","time_start","time_in","time_in_diff_minutes","time_in_status","time_end","time_out","time_out_diff_minutes","time_out_status","dayoftheweek"
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-10","08:00:00","07:19:12",40.8,"On TIme","13:00:00","13:02:07",-2.12,"On TIme","Saturday "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-12","08:00:00","07:56:01",3.98,"On TIme","17:00:00","17:06:11",-6.18,"On TIme","Monday   "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-13","08:00:00","07:53:26",6.57,"On TIme","17:00:00","17:11:34",-11.57,"On TIme","Tuesday  "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-14","08:00:00","07:52:14",7.77,"On TIme","17:00:00","17:04:49",-4.82,"On TIme","Wednesday"
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-15","08:00:00","07:49:52",10.13,"On TIme","17:00:00","17:02:04",-2.07,"On TIme","Thursday "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-16","08:00:00","07:44:12",15.8,"On TIme","17:00:00","17:02:07",-2.12,"On TIme","Friday   "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-17","08:00:00","07:48:08",11.87,"On TIme","13:00:00","13:24:09",-24.15,"On TIme","Saturday "
"87864","Doctor","Medical","work","work","2022-09-22","08:30:00","08:40:31",-10.52,"Late","14:30:00","14:38:38",-8.63,"On TIme","Thursday "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-20","08:00:00","07:58:29",1.52,"On TIme","17:00:00","17:09:39",-9.65,"On TIme","Tuesday  "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-21","08:00:00","07:50:20",9.67,"On TIme","17:00:00","17:03:47",-3.78,"On TIme","Wednesday"
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-22","08:00:00","07:50:56",9.07,"On TIme","17:00:00","17:06:17",-6.28,"On TIme","Thursday "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-23","08:00:00","07:53:10",6.83,"On TIme","17:00:00","17:06:41",-6.68,"On TIme","Friday   "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-24","08:00:00","07:57:05",2.92,"On TIme","13:00:00","13:02:24",-2.4,"On TIme","Saturday "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-26","08:00:00","07:48:17",11.72,"On TIme","17:00:00","17:02:23",-2.38,"On TIme","Monday   "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-27","08:00:00","07:48:42",11.3,"On TIme","17:00:00","17:02:56",-2.93,"On TIme","Tuesday  "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-29","08:00:00","07:52:22",7.63,"On TIme","17:00:00","18:43:06",-103.1,"On TIme","Thursday "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-09-30","08:00:00","07:44:18",15.7,"On TIme","17:00:00","17:26:11",-26.18,"On TIme","Friday   "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-10-01","08:00:00","07:57:06",2.9,"On TIme","13:00:00","13:20:13",-20.22,"On TIme","Saturday "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-10-03","08:00:00","07:48:59",11.02,"On TIme","17:00:00","17:04:16",-4.27,"On TIme","Monday   "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-10-04","08:00:00","07:59:17",0.72,"On TIme","17:00:00","17:04:49",-4.82,"On TIme","Tuesday  "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-10-15","08:00:00","07:53:38",6.37,"On TIme","13:00:00","13:11:15",-11.25,"On TIme","Saturday "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-10-17","08:00:00","07:59:13",0.78,"On TIme","17:00:00","17:08:43",-8.72,"On TIme","Monday   "
"74042","Warehouse Officer - Purchasing","Support Centre","work","work","2022-10-18","08:00:00","07:46:15",13.75,"On TIme","17:00:00","17:11:37",-11.62,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2021-11-02","15:30:00","15:33:46",-3.77,"On TIme","21:30:00","21:44:45",-14.75,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2021-11-03","15:30:00","15:30:40",-0.67,"On TIme","21:30:00","21:34:28",-4.47,"On TIme","Wednesday"
"74044","Doctor","Medical","work","work","2021-11-04","15:30:00","15:27:08",2.87,"On TIme","21:30:00","21:31:34",-1.57,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2021-11-09","15:30:00","15:25:17",4.72,"On TIme","21:30:00","21:33:54",-3.9,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2021-11-15","08:30:00","08:26:11",3.82,"On TIme","14:30:00","14:37:54",-7.9,"On TIme","Monday   "
"74044","Doctor","Medical","work","work","2021-11-17","15:30:00","15:33:31",-3.52,"On TIme","21:30:00","21:35:37",-5.62,"On TIme","Wednesday"
"74044","Doctor","Medical","work","work","2021-11-18","08:30:00","08:33:22",-3.37,"On TIme","14:30:00","14:33:45",-3.75,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2021-11-23","08:30:00","08:22:22",7.63,"On TIme","14:30:00","14:31:48",-1.8,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2021-11-24","15:30:00","15:28:39",1.35,"On TIme","21:30:00","21:39:14",-9.23,"On TIme","Wednesday"
"74044","Doctor","Medical","work","work","2021-11-25","15:30:00","15:23:09",6.85,"On TIme","21:30:00","21:33:53",-3.88,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2021-11-26","08:30:00","08:18:58",11.03,"On TIme","14:30:00","14:30:51",-0.85,"On TIme","Friday   "
"74044","Doctor","Medical","work","work","2021-11-27","15:30:00","15:33:54",-3.9,"On TIme","21:30:00","21:37:43",-7.72,"On TIme","Saturday "
"74044","Doctor","Medical","work","work","2021-11-29","15:30:00","15:33:00",-3.0,"On TIme","21:30:00","21:34:21",-4.35,"On TIme","Monday   "
"74044","Doctor","Medical","work","work","2021-11-30","15:30:00","15:34:40",-4.67,"On TIme","21:30:00","21:45:43",-15.72,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2021-12-02","08:30:00","08:21:03",8.95,"On TIme","14:30:00","14:44:22",-14.37,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2021-12-03","15:30:00","15:24:56",5.07,"On TIme","21:30:00","21:36:04",-6.07,"On TIme","Friday   "
"74044","Doctor","Medical","work","work","2021-12-04","15:30:00","15:27:42",2.3,"On TIme","21:30:00","21:40:28",-10.47,"On TIme","Saturday "
"74044","Doctor","Medical","work","work","2021-12-06","08:30:00","08:31:55",-1.92,"On TIme","14:30:00","14:31:36",-1.6,"On TIme","Monday   "
"74044","Doctor","Medical","work","work","2021-12-07","15:30:00","15:28:36",1.4,"On TIme","21:30:00","21:36:06",-6.1,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2021-12-08","15:30:00","15:36:45",-6.75,"On TIme","21:30:00","21:39:26",-9.43,"On TIme","Wednesday"
"74044","Doctor","Medical","work","work","2021-12-09","15:30:00","15:40:59",-10.98,"Late","21:30:00","21:41:14",-11.23,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2021-12-10","08:30:00","08:31:46",-1.77,"On TIme","14:30:00","14:33:03",-3.05,"On TIme","Friday   "
"74044","Doctor","Medical","work","work","2021-12-11","15:30:00","15:37:13",-7.22,"On TIme","21:30:00","21:40:55",-10.92,"On TIme","Saturday "
"74044","Doctor","Medical","work","work","2021-12-13","15:30:00","15:45:32",-15.53,"Late","21:30:00","21:34:02",-4.03,"On TIme","Monday   "
"74044","Doctor","Medical","work","work","2021-12-14","08:30:00","08:37:28",-7.47,"On TIme","14:30:00","14:46:53",-16.88,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2021-12-15","08:30:00","08:32:14",-2.23,"On TIme","14:30:00","14:37:07",-7.12,"On TIme","Wednesday"
"74044","Doctor","Medical","work","work","2021-12-18","15:30:00","15:37:36",-7.6,"On TIme","21:30:00","21:37:46",-7.77,"On TIme","Saturday "
"74044","Doctor","Medical","work","work","2021-12-20","08:30:00","08:29:12",0.8,"On TIme","14:30:00","14:30:58",-0.97,"On TIme","Monday   "
"74044","Doctor","Medical","work","work","2021-12-21","08:30:00","08:25:39",4.35,"On TIme","14:30:00","14:30:53",-0.88,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2021-12-22","08:30:00","08:36:35",-6.58,"On TIme","14:30:00","14:38:45",-8.75,"On TIme","Wednesday"
"74044","Doctor","Medical","work","work","2021-12-23","08:30:00","08:30:09",-0.15,"On TIme","14:30:00","14:31:13",-1.22,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2022-01-06","15:30:00","15:55:11",-25.18,"Late","21:30:00","21:47:55",-17.92,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2022-01-10","15:30:00","15:33:56",-3.93,"On TIme","21:30:00","21:33:44",-3.73,"On TIme","Monday   "
"74044","Doctor","Medical","work","work","2022-01-11","15:30:00","15:37:56",-7.93,"On TIme","21:30:00","21:39:21",-9.35,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2022-01-13","15:30:00","15:31:37",-1.62,"On TIme","21:30:00","21:32:32",-2.53,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2022-01-14","15:30:00","15:29:07",0.88,"On TIme","21:30:00","21:33:49",-3.82,"On TIme","Friday   "
"74044","Doctor","Medical","work","work","2022-01-17","15:30:00","15:28:36",1.4,"On TIme","21:30:00","21:35:06",-5.1,"On TIme","Monday   "
"74044","Doctor","Medical","work","work","2022-01-18","15:30:00","15:31:31",-1.52,"On TIme","21:30:00","21:32:47",-2.78,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2022-01-19","15:30:00","15:36:38",-6.63,"On TIme","21:30:00","21:41:57",-11.95,"On TIme","Wednesday"
"74044","Doctor","Medical","work","work","2022-01-20","15:30:00","15:32:28",-2.47,"On TIme","21:30:00","21:32:08",-2.13,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2022-01-21","15:30:00","15:31:19",-1.32,"On TIme","21:30:00","21:31:53",-1.88,"On TIme","Friday   "
"74044","Doctor","Medical","work","work","2022-01-25","08:30:00","08:19:05",10.92,"On TIme","14:30:00","14:32:13",-2.22,"On TIme","Tuesday  "
"74044","Doctor","Medical","work","work","2022-01-27","15:30:00","15:36:59",-6.98,"On TIme","21:30:00","21:40:56",-10.93,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2022-01-29","08:30:00","08:31:17",-1.28,"On TIme","14:30:00","14:34:36",-4.6,"On TIme","Saturday "
"74044","Doctor","Medical","work","work","2022-02-03","08:30:00","08:36:22",-6.37,"On TIme","14:30:00","15:11:14",-41.23,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2022-02-10","08:30:00","08:45:39",-15.65,"Late","14:30:00","14:52:06",-22.1,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2022-02-14","15:30:00","15:31:17",-1.28,"On TIme","21:30:00","21:30:55",-0.92,"On TIme","Monday   "
"74044","Doctor","Medical","work","work","2022-02-18","08:30:00","08:03:47",26.22,"On TIme","14:30:00","14:32:34",-2.57,"On TIme","Friday   "
"74044","Doctor","Medical","work","work","2022-02-23","15:30:00","15:37:04",-7.07,"On TIme","21:30:00","21:42:53",-12.88,"On TIme","Wednesday"
"74044","Doctor","Medical","work","work","2022-02-24","15:30:00","15:34:16",-4.27,"On TIme","21:30:00","21:33:27",-3.45,"On TIme","Thursday "
"74044","Doctor","Medical","work","work","2022-02-25","15:30:00","15:32:17",-2.28,"On TIme","21:30:00","21:33:13",-3.22,"On TIme","Friday   "
"74049","Nurse","Medical","work","work","2021-11-14","15:00:00","14:38:03",21.95,"On TIme","22:00:00","22:04:28",-4.47,"On TIme","Sunday   "
"74049","Nurse","Medical","work","work","2021-11-15","15:00:00","14:36:38",23.37,"On TIme","22:00:00","22:03:39",-3.65,"On TIme","Monday   "
"74049","Nurse","Medical","work","work","2021-11-16","08:00:00","07:36:29",23.52,"On TIme","15:00:00","15:05:33",-5.55,"On TIme","Tuesday  "
"74049","Nurse","Medical","work","work","2021-11-17","08:00:00","07:36:42",23.3,"On TIme","15:00:00","15:05:28",-5.47,"On TIme","Wednesday"
"74049","Nurse","Medical","work","work","2021-11-18","15:00:00","14:41:41",18.32,"On TIme","22:00:00","22:03:07",-3.12,"On TIme","Thursday "
"74049","Nurse","Medical","work","work","2021-11-19","15:00:00","14:37:02",22.97,"On TIme","22:00:00","22:01:41",-1.68,"On TIme","Friday   "
"74049","Nurse","Medical","work","work","2021-11-20","08:00:00","07:25:28",34.53,"On TIme","15:00:00","15:05:45",-5.75,"On TIme","Saturday "
"74049","Nurse","Medical","work","work","2021-11-22","15:00:00","14:42:58",17.03,"On TIme","22:00:00","22:02:56",-2.93,"On TIme","Monday   "
"74049","Nurse","Medical","work","work","2021-11-23","15:00:00","14:51:00",9.0,"On TIme","22:00:00","22:02:41",-2.68,"On TIme","Tuesday  "
"74049","Nurse","Medical","work","work","2021-11-24","08:00:00","07:40:12",19.8,"On TIme","15:00:00","15:03:17",-3.28,"On TIme","Wednesday"
"74049","Nurse","Medical","work","work","2021-11-25","15:00:00","14:40:43",19.28,"On TIme","22:00:00","22:03:05",-3.08,"On TIme","Thursday "
"74049","Nurse","Medical","work","work","2021-11-26","08:00:00","07:38:37",21.38,"On TIme","15:00:00","15:05:24",-5.4,"On TIme","Friday   "
"74049","Nurse","Medical","work","work","2021-11-28","15:00:00","14:41:25",18.58,"On TIme","22:00:00","22:02:42",-2.7,"On TIme","Sunday   "
"74049","Nurse","Medical","work","work","2021-11-29","15:00:00","14:46:47",13.22,"On TIme","22:00:00","22:03:06",-3.1,"On TIme","Monday   "
"74049","Nurse","Medical","work","work","2021-11-30","15:00:00","14:41:20",18.67,"On TIme","22:00:00","22:13:25",-13.42,"On TIme","Tuesday  "
"74049","Nurse","Medical","work","work","2021-12-01","08:00:00","07:37:15",22.75,"On TIme","15:00:00","15:07:41",-7.68,"On TIme","Wednesday"
"74049","Nurse","Medical","work","work","2021-12-02","15:00:00","14:39:07",20.88,"On TIme","22:00:00","22:07:01",-7.02,"On TIme","Thursday "
"74049","Nurse","Medical","work","work","2021-12-03","08:00:00","07:30:32",29.47,"On TIme","15:00:00","15:03:38",-3.63,"On TIme","Friday   "
"74049","Nurse","Medical","work","work","2021-12-06","08:00:00","07:42:17",17.72,"On TIme","15:00:00","15:03:37",-3.62,"On TIme","Monday   "
"74049","Nurse","Medical","work","work","2021-12-07","15:00:00","14:31:08",28.87,"On TIme","22:00:00","22:05:55",-5.92,"On TIme","Tuesday  "
"74049","Nurse","Medical","work","work","2021-12-08","08:00:00","07:32:43",27.28,"On TIme","15:00:00","15:09:23",-9.38,"On TIme","Wednesday"
"74049","Nurse","Medical","work","work","2021-12-16","08:00:00","07:21:49",38.18,"On TIme","15:00:00","15:38:30",-38.5,"On TIme","Thursday "
"74049","Nurse","Medical","work","work","2021-12-17","15:00:00","14:33:25",26.58,"On TIme","22:00:00","22:48:55",-48.92,"On TIme","Friday   "
"74049","Nurse","Medical","work","work","2021-12-18","15:00:00","14:42:06",17.9,"On TIme","22:00:00","22:06:22",-6.37,"On TIme","Saturday "
"74049","Nurse","Medical","work","work","2021-12-20","08:00:00","07:36:51",23.15,"On TIme","15:00:00","15:02:21",-2.35,"On TIme","Monday   "
"74049","Nurse","Medical","work","work","2021-12-22","15:00:00","14:37:53",22.12,"On TIme","22:00:00","22:07:44",-7.73,"On TIme","Wednesday"
"74049","Nurse","Medical","work","work","2021-12-23","08:00:00","07:36:45",23.25,"On TIme","15:00:00","15:11:46",-11.77,"On TIme","Thursday "
"74049","Nurse","Medical","work","work","2021-12-24","08:00:00","07:34:04",25.93,"On TIme","15:00:00","15:04:14",-4.23,"On TIme","Friday   "
"74049","Nurse","Medical","work","work","2021-12-25","15:00:00","14:33:33",26.45,"On TIme","22:00:00","22:10:11",-10.18,"On TIme","Saturday "
"74049","Nurse","Medical","work","work","2021-12-29","15:00:00","14:42:01",17.98,"On TIme","22:00:00","22:02:34",-2.57,"On TIme","Wednesday"
"74049","Nurse","Medical","work","work","2021-12-30","08:00:00","07:46:25",13.58,"On TIme","15:00:00","15:14:32",-14.53,"On TIme","Thursday "
"74049","Nurse","Medical","work","work","2022-01-01","15:00:00","14:40:43",19.28,"On TIme","22:00:00","22:07:08",-7.13,"On TIme","Saturday "
"74049","Nurse","Medical","work","work","2022-01-03","08:00:00","07:37:33",22.45,"On TIme","15:00:00","15:09:11",-9.18,"On TIme","Monday   "
"74049","Nurse","Medical","work","work","2022-01-04","08:00:00","07:38:49",21.18,"On TIme","15:00:00","15:05:23",-5.38,"On TIme","Tuesday  "
"74049","Nurse","Medical","work","work","2022-01-05","08:00:00","07:42:59",17.02,"On TIme","15:00:00","15:32:54",-32.9,"On TIme","Wednesday"
"74049","Nurse","Medical","work","work","2022-01-08","15:00:00","14:41:03",18.95,"On TIme","22:00:00","22:05:14",-5.23,"On TIme","Saturday "
"74049","Nurse","Medical","work","work","2022-01-10","15:00:00","14:40:06",19.9,"On TIme","22:00:00","22:04:01",-4.02,"On TIme","Monday   "
"74049","Nurse","Medical","work","work","2022-01-11","08:00:00","07:35:04",24.93,"On TIme","15:00:00","15:08:20",-8.33,"On TIme","Tuesday  "
"74049","Nurse","Medical","work","work","2022-01-14","08:00:00","07:46:26",13.57,"On TIme","15:00:00","15:02:45",-2.75,"On TIme","Friday   "
"74049","Nurse","Medical","work","work","2022-01-16","15:00:00","14:45:24",14.6,"On TIme","22:00:00","22:04:24",-4.4,"On TIme","Sunday   "
"74049","Nurse","Medical","work","work","2022-01-18","08:00:00","07:52:04",7.93,"On TIme","15:00:00","15:05:47",-5.78,"On TIme","Tuesday  "
"74049","Nurse","Medical","work","work","2022-01-21","08:00:00","07:44:24",15.6,"On TIme","15:00:00","15:09:16",-9.27,"On TIme","Friday   "
"74049","Nurse","Medical","work","work","2022-01-22","15:00:00","14:43:33",16.45,"On TIme","22:00:00","22:04:12",-4.2,"On TIme","Saturday "
"74049","Nurse","Medical","work","work","2022-01-23","15:00:00","14:40:10",19.83,"On TIme","22:00:00","22:04:56",-4.93,"On TIme","Sunday   "
"74049","Nurse","Medical","work","work","2022-01-24","08:00:00","07:46:46",13.23,"On TIme","15:00:00","15:05:28",-5.47,"On TIme","Monday   "
